Current_Node,Adjacent_Node,Transition_Probability
29989,16867,0.8
29989,29988,0.2
31790,16733,0.3333333333333333
31790,29171,0.6666666666666666
16661,1853,0.8571428571428571
16661,16657,0.14285714285714285
27856,26253,0.5
27856,16645,0.5
16663,16653,1.0
16654,16653,1.0
25858,1178,0.25
25858,17219,0.75
12776,12833,1.0
20845,16365,0.5
20845,20846,0.5
20844,28472,0.625
20844,20844,0.25
20844,4662,0.125
4671,4672,0.42857142857142855
4671,10553,0.10714285714285714
4671,28295,0.10714285714285714
4671,4668,0.07142857142857142
4671,21739,0.07142857142857142
4671,4669,0.07142857142857142
4671,2339,0.03571428571428571
4671,4667,0.07142857142857142
4671,10554,0.03571428571428571
4672,10554,0.038461538461538464
4672,4671,0.07692307692307693
4672,4672,0.038461538461538464
4672,28292,0.38461538461538464
4672,4667,0.07692307692307693
4672,28295,0.038461538461538464
4672,20843,0.038461538461538464
4672,4669,0.038461538461538464
4672,21726,0.038461538461538464
4672,23931,0.07692307692307693
4672,28293,0.07692307692307693
4672,10551,0.038461538461538464
4672,21739,0.038461538461538464
15588,15469,1.0
9050,9049,0.4166666666666667
9050,23289,0.25
9050,31317,0.16666666666666666
9050,31539,0.16666666666666666
31641,32697,0.14285714285714285
31641,32703,0.42857142857142855
31641,32704,0.14285714285714285
31641,31645,0.2857142857142857
32704,32697,0.375
32704,31641,0.5
32704,23685,0.125
30645,30646,1.0
30646,5579,0.2727272727272727
30646,30645,0.2727272727272727
30646,22932,0.18181818181818182
30646,15237,0.09090909090909091
30646,15236,0.18181818181818182
25036,5583,0.21428571428571427
25036,25035,0.14285714285714285
25036,5582,0.35714285714285715
25036,5581,0.07142857142857142
25036,23063,0.14285714285714285
25036,30646,0.07142857142857142
33170,17903,0.5
33170,5610,0.5
17903,5623,1.0
692,31482,0.8
692,6106,0.06666666666666667
692,3001,0.06666666666666667
692,2975,0.06666666666666667
34042,3001,0.8888888888888888
34042,2973,0.1111111111111111
3001,4087,0.3333333333333333
3001,27878,0.05555555555555555
3001,692,0.2777777777777778
3001,684,0.2777777777777778
3001,34043,0.027777777777777776
3001,32382,0.027777777777777776
4087,3001,0.8823529411764706
4087,692,0.058823529411764705
4087,32382,0.058823529411764705
27878,683,0.6666666666666666
27878,2940,0.16666666666666666
27878,4087,0.16666666666666666
683,682,0.375
683,27878,0.5
683,691,0.125
682,6087,0.2
682,683,0.2
682,689,0.6
6087,686,1.0
3863,6090,1.0
6090,6091,0.3333333333333333
6090,6083,0.6666666666666666
6091,687,1.0
687,6085,0.1
687,3512,0.1
687,2939,0.3
687,29709,0.4
687,686,0.1
6085,683,1.0
2940,4087,1.0
6106,692,1.0
25950,25951,0.875
25950,25331,0.125
10328,10327,0.18181818181818182
10328,10321,0.45454545454545453
10328,10329,0.09090909090909091
10328,10323,0.18181818181818182
10328,10322,0.09090909090909091
2973,3138,0.2571428571428571
2973,2972,0.5714285714285714
2973,3879,0.11428571428571428
2973,2980,0.02857142857142857
2973,5106,0.02857142857142857
3879,2973,0.21052631578947367
3879,2979,0.5263157894736842
3879,2974,0.05263157894736842
3879,27572,0.05263157894736842
3879,3139,0.15789473684210525
2972,2980,0.36363636363636365
2972,2973,0.18181818181818182
2972,5106,0.045454545454545456
2972,2979,0.045454545454545456
2972,19591,0.045454545454545456
2972,5107,0.045454545454545456
2972,27570,0.045454545454545456
2972,28227,0.09090909090909091
2972,2974,0.13636363636363635
4137,32063,0.47619047619047616
4137,4136,0.19047619047619047
4137,34294,0.047619047619047616
4137,3990,0.047619047619047616
4137,4132,0.19047619047619047
4137,23104,0.047619047619047616
16118,21766,0.8333333333333334
16118,21768,0.16666666666666666
21766,21768,1.0
20175,3812,0.6666666666666666
20175,6822,0.16666666666666666
20175,3811,0.16666666666666666
20165,20166,0.7837837837837838
20165,20178,0.02702702702702703
20165,32854,0.02702702702702703
20165,20179,0.02702702702702703
20165,6825,0.10810810810810811
20165,20180,0.02702702702702703
24947,9359,1.0
30923,22918,0.75
30923,30921,0.14285714285714285
30923,21381,0.03571428571428571
30923,4425,0.03571428571428571
30923,4424,0.03571428571428571
4416,4412,0.0625
4416,20725,0.0625
4416,4417,0.53125
4416,4411,0.125
4416,20726,0.03125
4416,4418,0.09375
4416,18630,0.03125
4416,4414,0.0625
3368,3369,0.6666666666666666
3368,2960,0.3333333333333333
14785,14599,0.02857142857142857
14785,27117,0.02857142857142857
14785,14783,0.22857142857142856
14785,14786,0.6571428571428571
14785,14764,0.02857142857142857
14785,14768,0.02857142857142857
13004,13000,0.5
13004,2570,0.1
13004,13005,0.1
13004,24524,0.1
13004,24674,0.1
13004,20720,0.1
3148,13000,0.47058823529411764
3148,2584,0.058823529411764705
3148,3147,0.4117647058823529
3148,13006,0.058823529411764705
14267,32391,0.16666666666666666
14267,24731,0.5
14267,22402,0.16666666666666666
14267,31462,0.16666666666666666
14955,14955,0.030303030303030304
14955,15198,0.2727272727272727
14955,14950,0.030303030303030304
14955,14953,0.48484848484848486
14955,14961,0.18181818181818182
15198,14956,0.3
15198,14955,0.7
14956,14957,0.3333333333333333
14956,15198,0.6666666666666666
14957,29804,0.625
14957,14956,0.375
28618,14959,1.0
11673,14903,0.16666666666666666
11673,11668,0.3333333333333333
11673,762,0.1111111111111111
11673,761,0.1111111111111111
11673,11671,0.1111111111111111
11673,11674,0.05555555555555555
11673,14902,0.05555555555555555
11673,11675,0.05555555555555555
15146,15157,0.5
15146,15143,0.5
15272,15227,0.5263157894736842
15272,15260,0.21052631578947367
15272,15240,0.2631578947368421
15240,15273,0.5714285714285714
15240,15272,0.2857142857142857
15240,15242,0.07142857142857142
15240,15260,0.07142857142857142
15273,15274,0.25
15273,15242,0.4166666666666667
15273,15240,0.25
15273,15272,0.08333333333333333
15274,15273,1.0
15242,28451,0.5
15242,15374,0.25
15242,15273,0.125
15242,28374,0.125
28451,15360,0.7
28451,15242,0.2
28451,28374,0.1
4094,4091,0.1
4094,4093,0.1
4094,4071,0.1
4094,4070,0.7
4340,4092,0.3333333333333333
4340,2985,0.1111111111111111
4340,4070,0.2222222222222222
4340,2984,0.2222222222222222
4340,4091,0.1111111111111111
6081,1922,0.08
6081,4125,0.04
6081,6079,0.32
6081,6052,0.32
6081,6078,0.04
6081,5201,0.12
6081,5202,0.08
6079,6080,0.7777777777777778
6079,5203,0.1111111111111111
6079,6053,0.1111111111111111
14230,14249,0.25
14230,14231,0.5
14230,14228,0.125
14230,14252,0.025
14230,14186,0.0125
14230,14183,0.05
14230,19427,0.0125
14230,19426,0.0125
14230,28674,0.0125
14249,14309,0.046875
14249,14230,0.390625
14249,14186,0.28125
14249,19426,0.15625
14249,14252,0.015625
14249,19427,0.03125
14249,14231,0.03125
14249,14185,0.015625
14249,14183,0.03125
14309,14310,0.2777777777777778
14309,14218,0.4351851851851852
14309,14185,0.23148148148148148
14309,19427,0.027777777777777776
14309,6750,0.018518518518518517
14309,19426,0.009259259259259259
14310,14309,0.3404255319148936
14310,14324,0.2978723404255319
14310,14325,0.3404255319148936
14310,14185,0.02127659574468085
14185,14249,0.014492753623188406
14185,19427,0.2608695652173913
14185,14262,0.2608695652173913
14185,14309,0.42028985507246375
14185,14230,0.028985507246376812
14185,14184,0.014492753623188406
6781,6780,0.7368421052631579
6781,1837,0.15789473684210525
6781,1830,0.05263157894736842
6781,1836,0.05263157894736842
22795,22793,1.0
34057,1529,0.23809523809523808
34057,27759,0.047619047619047616
34057,18563,0.047619047619047616
34057,18562,0.42857142857142855
34057,1537,0.047619047619047616
34057,34058,0.09523809523809523
34057,1530,0.047619047619047616
34057,1524,0.047619047619047616
560,80,1.0
80,562,0.23809523809523808
80,1830,0.5714285714285714
80,563,0.09523809523809523
80,1836,0.09523809523809523
20309,22472,0.5
20309,14704,0.5
3188,3002,0.14285714285714285
3188,34324,0.14285714285714285
3188,2977,0.5714285714285714
3188,3192,0.14285714285714285
33463,9608,0.8888888888888888
33463,19891,0.1111111111111111
19458,19891,0.25
19458,28791,0.25
19458,19457,0.5
9609,3219,0.6
9609,9617,0.2
9609,19940,0.2
29148,16386,0.5
29148,9670,0.25
29148,31534,0.25
16386,33130,1.0
33130,29148,1.0
16391,25625,0.2857142857142857
16391,16390,0.14285714285714285
16391,23207,0.14285714285714285
16391,9697,0.42857142857142855
25614,25445,0.1
25614,30361,0.3
25614,9718,0.4
25614,25612,0.1
25614,25625,0.1
25445,9717,1.0
9717,25625,1.0
30361,25630,1.0
25630,25625,0.5
25630,16391,0.5
9718,23214,0.3333333333333333
9718,25614,0.16666666666666666
9718,30359,0.3333333333333333
9718,27953,0.16666666666666666
23214,9718,0.2857142857142857
23214,22970,0.42857142857142855
23214,30359,0.2857142857142857
22970,23214,1.0
30359,25612,0.6666666666666666
30359,30360,0.3333333333333333
25612,30361,0.3333333333333333
25612,25614,0.3333333333333333
25612,30360,0.3333333333333333
25095,25104,0.782608695652174
25095,3587,0.08695652173913043
25095,25107,0.13043478260869565
15024,15068,0.05263157894736842
15024,15027,0.05263157894736842
15024,19974,0.12280701754385964
15024,26682,0.5087719298245614
15024,15069,0.03508771929824561
15024,15067,0.017543859649122806
15024,26681,0.05263157894736842
15024,26677,0.08771929824561403
15024,8450,0.017543859649122806
15024,15073,0.017543859649122806
15024,2822,0.017543859649122806
15024,26678,0.017543859649122806
19875,7548,0.6666666666666666
19875,5879,0.25
19875,25720,0.08333333333333333
7548,5877,0.09523809523809523
7548,4102,0.5714285714285714
7548,4939,0.23809523809523808
7548,4114,0.047619047619047616
7548,4110,0.047619047619047616
27107,27108,0.2
27107,4110,0.6
27107,26030,0.1
27107,4939,0.1
1502,16800,0.8421052631578947
1502,20400,0.15789473684210525
16800,1502,1.0
12570,12555,0.5
12570,12556,0.2222222222222222
12570,12566,0.018518518518518517
12570,12572,0.07407407407407407
12570,15921,0.018518518518518517
12570,12569,0.05555555555555555
12570,12477,0.037037037037037035
12570,12559,0.018518518518518517
12570,12476,0.018518518518518517
12570,12571,0.037037037037037035
31315,12536,1.0
732,1183,0.4
732,353,0.4
732,731,0.2
16796,1498,0.8125
16796,16797,0.1875
1498,16796,0.09090909090909091
1498,1492,0.045454545454545456
1498,1496,0.09090909090909091
1498,1497,0.5
1498,20399,0.18181818181818182
1498,1500,0.045454545454545456
1498,5704,0.045454545454545456
16797,16798,0.6666666666666666
16797,16796,0.3333333333333333
16798,726,0.2
16798,16799,0.6
16798,1495,0.2
726,1495,0.2857142857142857
726,1492,0.5
726,16799,0.21428571428571427
1495,20398,0.5
1495,1497,0.2
1495,726,0.1
1495,1496,0.1
1495,1494,0.1
20398,27025,0.2962962962962963
20398,1500,0.4444444444444444
20398,1493,0.037037037037037035
20398,1499,0.037037037037037035
20398,1495,0.07407407407407407
20398,1497,0.07407407407407407
20398,1498,0.037037037037037035
20400,20401,1.0
34139,4996,0.7878787878787878
34139,31260,0.030303030303030304
34139,31878,0.12121212121212122
34139,4995,0.06060606060606061
4996,31260,0.2222222222222222
4996,34139,0.38095238095238093
4996,30342,0.047619047619047616
4996,31261,0.14285714285714285
4996,4996,0.19047619047619047
4996,4995,0.015873015873015872
24011,11867,0.2727272727272727
24011,11862,0.7272727272727273
11863,11866,0.18181818181818182
11863,24011,0.5454545454545454
11863,11881,0.2727272727272727
11859,11881,0.2
11859,11858,0.4
11859,19866,0.4
11881,11863,0.3888888888888889
11881,27482,0.2222222222222222
11881,11882,0.2777777777777778
11881,11885,0.1111111111111111
27482,27483,0.375
27482,11880,0.25
27482,11881,0.25
27482,11885,0.041666666666666664
27482,29283,0.08333333333333333
11885,11860,0.3125
11885,11881,0.3125
11885,5824,0.1875
11885,29283,0.0625
11885,14677,0.0625
11885,11893,0.0625
11898,11886,0.17647058823529413
11898,11888,0.058823529411764705
11898,11917,0.058823529411764705
11898,11887,0.4117647058823529
11898,11899,0.058823529411764705
11898,11916,0.058823529411764705
11898,11920,0.058823529411764705
11898,11915,0.058823529411764705
11898,11894,0.058823529411764705
11884,11886,0.7272727272727273
11884,11864,0.18181818181818182
11884,14677,0.09090909090909091
11940,24016,1.0
27528,33057,0.2222222222222222
27528,11861,0.7777777777777778
12496,12497,0.06666666666666667
12496,12499,0.06666666666666667
12496,25496,0.2
12496,12498,0.2
12496,25492,0.26666666666666666
12496,12495,0.2
14183,14229,0.5
14183,14184,0.3235294117647059
14183,14249,0.058823529411764705
14183,14186,0.058823529411764705
14183,14220,0.029411764705882353
14183,19427,0.029411764705882353
14229,14183,0.30952380952380953
14229,14220,0.5476190476190477
14229,14228,0.09523809523809523
14229,19426,0.023809523809523808
14229,14186,0.023809523809523808
14184,19426,0.043478260869565216
14184,14185,0.43478260869565216
14184,19427,0.13043478260869565
14184,14230,0.043478260869565216
14184,14309,0.13043478260869565
14184,14186,0.17391304347826086
14184,14262,0.043478260869565216
19426,19427,0.26666666666666666
19426,14309,0.05
19426,14185,0.21666666666666667
19426,14230,0.05
19426,14262,0.016666666666666666
19426,14249,0.23333333333333334
19426,14252,0.15
19426,14184,0.016666666666666666
19427,14185,0.20754716981132076
19427,14262,0.32075471698113206
19427,19426,0.33962264150943394
19427,14309,0.05660377358490566
19427,14186,0.03773584905660377
19427,14231,0.03773584905660377
19952,14251,0.16666666666666666
19952,14253,0.5
19952,25756,0.16666666666666666
19952,14258,0.16666666666666666
14250,14251,0.12727272727272726
14250,14252,0.8
14250,14264,0.03636363636363636
14250,14330,0.03636363636363636
14252,14262,0.26666666666666666
14252,14249,0.26666666666666666
14252,19426,0.4166666666666667
14252,19427,0.016666666666666666
14252,14330,0.016666666666666666
14252,14185,0.016666666666666666
14228,14230,0.35714285714285715
14228,14249,0.07142857142857142
14228,14229,0.21428571428571427
14228,14220,0.07142857142857142
14228,14222,0.07142857142857142
14228,14231,0.14285714285714285
14228,14183,0.07142857142857142
7659,7658,0.2
7659,7657,0.35
7659,7656,0.1
7659,7661,0.05
7659,3105,0.15
7659,17744,0.1
7659,23198,0.05
6778,6777,0.4
6778,6774,0.05
6778,24713,0.25
6778,24734,0.1
6778,24728,0.1
6778,6773,0.05
6778,6776,0.05
6777,6776,0.47619047619047616
6777,6770,0.09523809523809523
6777,24734,0.047619047619047616
6777,6778,0.14285714285714285
6777,24724,0.047619047619047616
6777,6773,0.047619047619047616
6777,13327,0.047619047619047616
6777,24713,0.047619047619047616
6777,24741,0.047619047619047616
25665,25693,0.5
25665,13289,0.5
25693,9627,0.3333333333333333
25693,13289,0.6666666666666666
9627,25693,0.5
9627,9628,0.5
13289,25665,0.3333333333333333
13289,25693,0.3333333333333333
13289,25695,0.3333333333333333
25123,6779,0.7619047619047619
25123,25122,0.09523809523809523
25123,18088,0.047619047619047616
25123,14243,0.047619047619047616
25123,25108,0.047619047619047616
23835,23817,0.8571428571428571
23835,23838,0.14285714285714285
23817,6751,0.7058823529411765
23817,18092,0.058823529411764705
23817,18090,0.11764705882352941
23817,14234,0.058823529411764705
23817,23835,0.058823529411764705
14186,14183,0.4642857142857143
14186,14249,0.03571428571428571
14186,14184,0.35714285714285715
14186,14230,0.03571428571428571
14186,14229,0.07142857142857142
14186,14252,0.03571428571428571
14220,14229,0.2702702702702703
14220,28430,0.32432432432432434
14220,14219,0.22972972972972974
14220,14214,0.02702702702702703
14220,14222,0.10810810810810811
14220,28432,0.013513513513513514
14220,14182,0.013513513513513514
14220,14186,0.013513513513513514
28430,14207,0.02631578947368421
28430,14220,0.5263157894736842
28430,28432,0.15789473684210525
28430,14182,0.2894736842105263
14441,9603,0.12195121951219512
14441,9604,0.5365853658536586
14441,19450,0.1951219512195122
14441,14440,0.0975609756097561
14441,19449,0.024390243902439025
14441,23322,0.024390243902439025
20352,14208,0.5384615384615384
20352,14181,0.3076923076923077
20352,19518,0.038461538461538464
20352,28828,0.038461538461538464
20352,25081,0.038461538461538464
20352,14197,0.038461538461538464
32551,22930,0.35294117647058826
32551,2843,0.35294117647058826
32551,3865,0.029411764705882353
32551,18293,0.029411764705882353
32551,2846,0.029411764705882353
32551,2844,0.058823529411764705
32551,2845,0.029411764705882353
32551,25486,0.029411764705882353
32551,13913,0.029411764705882353
32551,2842,0.058823529411764705
32210,18093,0.7857142857142857
32210,18089,0.07142857142857142
32210,18095,0.07142857142857142
32210,18088,0.07142857142857142
19807,9486,0.5384615384615384
19807,19806,0.19230769230769232
19807,11172,0.07692307692307693
19807,3117,0.07692307692307693
19807,9495,0.038461538461538464
19807,19800,0.038461538461538464
19807,11455,0.038461538461538464
9486,19753,0.2647058823529412
9486,19807,0.058823529411764705
9486,19752,0.4117647058823529
9486,3116,0.2647058823529412
19753,9489,0.4117647058823529
19753,3116,0.11764705882352941
19753,9486,0.35294117647058826
19753,19807,0.058823529411764705
19753,19752,0.058823529411764705
9489,19753,0.25
9489,11261,0.3333333333333333
9489,19751,0.125
9489,19731,0.25
9489,11453,0.041666666666666664
11261,11267,0.3333333333333333
11261,19732,0.20833333333333334
11261,30354,0.041666666666666664
11261,11290,0.041666666666666664
11261,9489,0.25
11261,11455,0.125
11267,11266,0.14285714285714285
11267,11261,0.42857142857142855
11267,11452,0.07142857142857142
11267,11453,0.07142857142857142
11267,11435,0.14285714285714285
11267,11292,0.07142857142857142
11267,11291,0.07142857142857142
11266,11292,0.42857142857142855
11266,32872,0.14285714285714285
11266,11267,0.42857142857142855
11292,32872,0.04
11292,11266,0.08
11292,11269,0.84
11292,11291,0.04
32872,9499,0.5
32872,11266,0.5
9499,11437,1.0
11437,11431,0.5
11437,11270,0.5
11431,11437,1.0
11270,11271,0.5
11270,5817,0.5
11271,5817,1.0
11443,5818,1.0
32682,32684,1.0
11556,11535,1.0
11612,11610,0.5
11612,5830,0.5
11610,28840,1.0
28840,5830,0.5
28840,11465,0.5
27541,27540,0.6666666666666666
27541,27544,0.2222222222222222
27541,27542,0.1111111111111111
24400,18223,0.6666666666666666
24400,24358,0.3333333333333333
18223,34330,0.8
18223,24400,0.2
34330,22783,0.7142857142857143
34330,18223,0.2857142857142857
22783,22780,0.3
22783,22781,0.3
22783,22784,0.2
22783,34330,0.2
22780,22784,0.26666666666666666
22780,18236,0.06666666666666667
22780,22779,0.06666666666666667
22780,8590,0.2
22780,18234,0.26666666666666666
22780,22783,0.13333333333333333
22784,18236,0.09090909090909091
22784,8590,0.7272727272727273
22784,8596,0.09090909090909091
22784,18234,0.09090909090909091
18236,2629,0.5151515151515151
18236,22779,0.15151515151515152
18236,8590,0.030303030303030304
18236,18234,0.2727272727272727
18236,22778,0.030303030303030304
2629,9172,0.7916666666666666
2629,18236,0.16666666666666666
2629,24336,0.041666666666666664
9172,9169,0.6774193548387096
9172,2629,0.0967741935483871
9172,24336,0.1935483870967742
9172,9160,0.03225806451612903
9169,9160,0.6875
9169,9172,0.1875
9169,9164,0.09375
9169,24337,0.03125
9160,24331,0.46153846153846156
9160,24320,0.23076923076923078
9160,9162,0.1282051282051282
9160,9169,0.1794871794871795
24331,2628,0.7575757575757576
24331,9160,0.18181818181818182
24331,24335,0.06060606060606061
2628,24340,0.375
2628,24323,0.05
2628,24331,0.3
2628,24335,0.225
2628,24327,0.025
2628,33902,0.025
24340,2628,0.16666666666666666
24340,24327,0.6666666666666666
24340,24323,0.05555555555555555
24340,24335,0.05555555555555555
24340,9165,0.05555555555555555
24323,24327,0.6153846153846154
24323,2628,0.23076923076923078
24323,33902,0.15384615384615385
24327,2119,0.8333333333333334
24327,24323,0.11904761904761904
24327,24340,0.023809523809523808
24327,2628,0.023809523809523808
2119,9153,0.6166666666666667
2119,24327,0.2833333333333333
2119,2628,0.05
2119,33174,0.03333333333333333
2119,22584,0.016666666666666666
9153,22584,0.1111111111111111
9153,2119,0.42592592592592593
9153,22597,0.2222222222222222
9153,22623,0.018518518518518517
9153,22618,0.09259259259259259
9153,22583,0.05555555555555555
9153,22625,0.07407407407407407
22584,22599,0.8095238095238095
22584,22622,0.14285714285714285
22584,22586,0.047619047619047616
22599,2120,0.7272727272727273
22599,22584,0.09090909090909091
22599,22622,0.18181818181818182
2120,2121,0.07692307692307693
2120,22609,0.02564102564102564
2120,22582,0.20512820512820512
2120,22599,0.1794871794871795
2120,22588,0.46153846153846156
2120,22612,0.02564102564102564
2120,9149,0.02564102564102564
2121,9145,0.696969696969697
2121,2120,0.030303030303030304
2121,22600,0.15151515151515152
2121,9149,0.030303030303030304
2121,22592,0.030303030303030304
2121,9150,0.030303030303030304
2121,22615,0.030303030303030304
2707,2706,0.75
2707,2708,0.16666666666666666
2707,22904,0.08333333333333333
30935,2493,0.8666666666666667
30935,23670,0.06666666666666667
30935,2494,0.06666666666666667
33883,5004,0.3333333333333333
33883,33882,0.6666666666666666
4177,4175,0.39215686274509803
4177,4164,0.3333333333333333
4177,4166,0.0784313725490196
4177,4174,0.0196078431372549
4177,18555,0.0784313725490196
4177,4167,0.058823529411764705
4177,4165,0.0196078431372549
4177,4171,0.0196078431372549
12439,20239,0.07317073170731707
12439,12442,0.4146341463414634
12439,25359,0.0975609756097561
12439,12443,0.2682926829268293
12439,25361,0.024390243902439025
12439,18034,0.0975609756097561
12439,12463,0.024390243902439025
20239,12462,0.5
20239,20238,0.5
12462,12450,0.8181818181818182
12462,12461,0.18181818181818182
12461,12456,0.5909090909090909
12461,12455,0.3181818181818182
12461,21790,0.09090909090909091
11845,11828,0.4
11845,11814,0.6
22739,22759,0.2727272727272727
22739,9245,0.2727272727272727
22739,22731,0.09090909090909091
22739,22757,0.09090909090909091
22739,22751,0.09090909090909091
22739,22753,0.09090909090909091
22739,9244,0.09090909090909091
19530,23189,0.5
19530,19532,0.5
23189,23182,0.6666666666666666
23189,19526,0.3333333333333333
25369,11839,0.75
25369,25366,0.08333333333333333
25369,18086,0.08333333333333333
25369,11830,0.08333333333333333
11839,12454,0.21052631578947367
11839,25369,0.2631578947368421
11839,11838,0.2631578947368421
11839,11830,0.2631578947368421
6209,6210,0.5
6209,6207,0.5
6210,6207,0.25
6210,17388,0.25
6210,1594,0.125
6210,25041,0.125
6210,1593,0.125
6210,3930,0.125
6207,3930,0.2
6207,1594,0.2
6207,25041,0.4
6207,6209,0.2
1435,1439,0.6666666666666666
1435,1440,0.1111111111111111
1435,1438,0.1111111111111111
1435,1433,0.1111111111111111
1439,1440,0.8125
1439,1435,0.1875
1440,1193,0.8095238095238095
1440,1438,0.14285714285714285
1440,1437,0.047619047619047616
1193,1437,0.9473684210526315
1193,1436,0.05263157894736842
1633,23465,0.1891891891891892
1633,1625,0.02702702702702703
1633,317,0.35135135135135137
1633,31899,0.02702702702702703
1633,1506,0.10810810810810811
1633,25910,0.1891891891891892
1633,25702,0.02702702702702703
1633,1632,0.02702702702702703
1633,1507,0.02702702702702703
1633,1503,0.02702702702702703
25366,25369,0.3333333333333333
25366,11838,0.16666666666666666
25366,11814,0.16666666666666666
25366,29030,0.3333333333333333
11838,11839,1.0
12442,15911,0.4262295081967213
12442,12439,0.3770491803278688
12442,12450,0.16393442622950818
12442,28170,0.01639344262295082
12442,25360,0.01639344262295082
12464,28169,0.06666666666666667
12464,12466,0.4666666666666667
12464,28170,0.13333333333333333
12464,12439,0.06666666666666667
12464,15911,0.2
12464,25360,0.06666666666666667
28169,12466,0.8333333333333334
28169,28170,0.16666666666666666
12481,12472,0.5
12481,31532,0.5
25495,12480,0.5
25495,12476,0.5
12480,25495,0.5
12480,31532,0.5
12473,12469,0.3333333333333333
12473,6045,0.4166666666666667
12473,12477,0.08333333333333333
12473,12476,0.16666666666666666
12556,12566,0.23333333333333334
12556,12570,0.36666666666666664
12556,12559,0.13333333333333333
12556,12569,0.23333333333333334
12556,12477,0.03333333333333333
12566,12556,0.3157894736842105
12566,12552,0.2631578947368421
12566,12554,0.05263157894736842
12566,12550,0.05263157894736842
12566,18040,0.21052631578947367
12566,12569,0.05263157894736842
12566,12570,0.05263157894736842
12552,12551,0.1111111111111111
12552,12566,0.1111111111111111
12552,12554,0.16666666666666666
12552,12556,0.05555555555555555
12552,12550,0.3333333333333333
12552,18039,0.1111111111111111
12552,12559,0.05555555555555555
12552,12553,0.05555555555555555
12554,12553,0.25
12554,12558,0.75
12550,12567,0.13043478260869565
12550,18039,0.7391304347826086
12550,20098,0.08695652173913043
12550,6678,0.043478260869565216
12567,12550,0.34782608695652173
12567,18040,0.21739130434782608
12567,12568,0.34782608695652173
12567,12564,0.08695652173913043
18039,12554,0.0392156862745098
18039,12552,0.2549019607843137
18039,18040,0.4117647058823529
18039,12550,0.2549019607843137
18039,12567,0.0196078431372549
18039,12566,0.0196078431372549
12558,12549,0.8333333333333334
12558,18038,0.16666666666666666
12537,7308,0.48148148148148145
12537,6224,0.37037037037037035
12537,25042,0.1111111111111111
12537,30614,0.037037037037037035
7306,6675,0.7142857142857143
7306,7307,0.14285714285714285
7306,18561,0.14285714285714285
6661,6660,1.0
4178,1598,0.6428571428571429
4178,6655,0.2857142857142857
4178,6218,0.07142857142857142
4238,25516,0.46153846153846156
4238,22672,0.38461538461538464
4238,7339,0.038461538461538464
4238,22673,0.038461538461538464
4238,30780,0.038461538461538464
4238,25519,0.038461538461538464
25516,4238,0.5714285714285714
25516,7346,0.35714285714285715
25516,22673,0.07142857142857142
1908,24677,0.07142857142857142
1908,30173,0.03571428571428571
1908,24995,0.03571428571428571
1908,24678,0.5
1908,23241,0.2857142857142857
1908,1909,0.03571428571428571
1908,24676,0.03571428571428571
6082,695,0.5
6082,6091,0.5
27880,3943,0.42857142857142855
27880,3939,0.42857142857142855
27880,3940,0.14285714285714285
15247,15246,0.3333333333333333
15247,15234,0.5555555555555556
15247,23045,0.1111111111111111
2721,29826,0.3076923076923077
2721,18164,0.015384615384615385
2721,30798,0.2153846153846154
2721,32017,0.046153846153846156
2721,33113,0.015384615384615385
2721,2720,0.07692307692307693
2721,18163,0.09230769230769231
2721,18184,0.046153846153846156
2721,7091,0.015384615384615385
2721,6940,0.07692307692307693
2721,33008,0.015384615384615385
2721,27609,0.046153846153846156
2721,6934,0.03076923076923077
30685,30684,1.0
20150,7298,0.8695652173913043
20150,20151,0.043478260869565216
20150,6681,0.043478260869565216
20150,7290,0.043478260869565216
9539,9547,0.10526315789473684
9539,28761,0.631578947368421
9539,9538,0.10526315789473684
9539,28762,0.10526315789473684
9539,9535,0.05263157894736842
9546,9539,0.16666666666666666
9546,9545,0.5
9546,23980,0.16666666666666666
9546,28761,0.16666666666666666
28761,28764,0.07142857142857142
28761,9543,0.14285714285714285
28761,9541,0.14285714285714285
28761,9538,0.21428571428571427
28761,28762,0.14285714285714285
28761,9540,0.14285714285714285
28761,9539,0.07142857142857142
28761,28763,0.07142857142857142
28764,9538,1.0
9538,9535,0.16666666666666666
9538,28762,0.5
9538,9541,0.16666666666666666
9538,28763,0.16666666666666666
9535,9548,0.6666666666666666
9535,28763,0.3333333333333333
9548,9541,0.75
9548,11008,0.25
9541,11014,0.07142857142857142
9541,1349,0.42857142857142855
9541,9542,0.14285714285714285
9541,11008,0.21428571428571427
9541,9548,0.14285714285714285
11014,11009,0.7777777777777778
11014,23482,0.2222222222222222
11009,1346,0.5294117647058824
11009,11014,0.11764705882352941
11009,11008,0.058823529411764705
11009,24002,0.058823529411764705
11009,1347,0.058823529411764705
11009,11015,0.11764705882352941
11009,1351,0.058823529411764705
1346,1347,0.5384615384615384
1346,11015,0.46153846153846156
31691,16080,0.6875
31691,14664,0.0625
31691,5527,0.0625
31691,5528,0.0625
31691,14667,0.0625
31691,16071,0.0625
16177,16181,0.8857142857142857
16177,16180,0.05714285714285714
16177,4383,0.02857142857142857
16177,2351,0.02857142857142857
23051,14727,1.0
19754,19753,0.3333333333333333
19754,19752,0.6666666666666666
3116,9486,0.4583333333333333
3116,11172,0.08333333333333333
3116,19806,0.2916666666666667
3116,19752,0.041666666666666664
3116,19808,0.041666666666666664
3116,19807,0.041666666666666664
